datetime,open,high,low,close,volume
2021-12-28,113.85,116.73,104.33,107.06,2819996.86
2021-12-29,107.05,110.55,102.3,103.1,1941041.1
2021-12-30,103.1,105.4,98.25,101.75,1935135.51
2021-12-31,101.75,111.99,100.13,109.43,2472910.64
2022-01-01,109.43,114.5,108.42,114.13,1211127.98
2022-01-02,114.12,117.53,112.0,113.03,1157325.57
2022-01-03,113.02,114.13,106.01,108.11,1518111.91
2022-01-04,108.11,109.28,102.78,103.33,1646729.79
2022-01-05,103.33,106.66,90.4,97.42,2277529.75
2022-01-06,97.42,97.97,91.04,95.11,1633034.05
2022-01-07,95.1,95.54,85.0,86.74,2602084.56
2022-01-08,86.74,89.64,79.18,83.9,2469062.48
2022-01-09,83.87,91.88,82.46,89.33,1808479.57
2022-01-10,89.32,92.4,80.1,84.36,2836094.17
2022-01-11,84.42,91.0,83.21,89.59,1431317.89
2022-01-12,89.57,96.89,88.8,95.94,1757081.56
2022-01-13,95.95,97.26,89.08,89.65,1429888.43
2022-01-14,89.65,91.77,87.23,90.39,1200068.6
2022-01-15,90.4,94.44,89.47,92.98,914689.68
2022-01-16,92.98,94.9,91.8,92.24,967418.87
2022-01-17,92.25,92.5,85.34,86.67,1328305.0
2022-01-18,86.67,87.41,83.7,86.0,1041520.48
2022-01-19,86.03,86.38,81.08,82.61,1139560.79
2022-01-20,82.58,87.8,78.68,79.33,1225812.76
2022-01-21,79.32,80.38,63.93,66.06,3392205.59
2022-01-22,66.03,67.54,52.95,59.78,5109157.94
2022-01-23,59.81,66.88,59.02,64.83,2926022.98
2022-01-24,64.8,64.83,55.14,63.06,3701249.83
2022-01-25,63.0,70.53,61.65,68.01,2702688.81
2022-01-26,68.01,73.5,64.39,65.87,3400732.97
2022-01-27,65.87,67.96,61.06,64.7,2519156.06
2022-01-28,64.68,67.5,61.71,67.01,1790400.08
2022-01-29,67.02,73.58,66.86,71.89,1662626.47
2022-01-30,71.91,72.39,66.85,67.96,1307594.65
2022-01-31,67.94,70.65,64.25,69.87,1747136.27
2022-02-01,69.9,73.87,68.47,73.33,1951093.27
2022-02-02,73.32,74.86,67.43,67.79,2238866.41
2022-02-03,67.79,69.31,64.85,68.44,1792227.65
2022-02-04,68.44,77.95,67.43,77.77,2263149.96
2022-02-05,77.8,80.93,74.94,77.01,1700729.64
2022-02-06,77.01,79.15,74.1,78.93,1113858.87
2022-02-07,78.91,85.42,77.44,83.2,1879396.49
2022-02-08,83.23,95.5,81.65,86.34,5245827.4
2022-02-09,86.35,92.03,84.34,90.05,1774621.17
2022-02-10,90.05,95.0,84.93,91.16,2654551.53
2022-02-11,91.18,92.66,80.0,81.75,2422691.49
2022-02-12,81.76,84.8,78.65,81.31,2173440.39
2022-02-13,81.29,83.28,77.49,77.91,1168439.44
2022-02-14,77.93,82.6,76.14,81.86,1524047.88
2022-02-15,81.84,93.68,81.41,92.97,2301376.54
2022-02-16,92.96,97.35,91.44,95.32,2885648.71
2022-02-17,95.33,98.77,86.32,88.24,3177570.87
2022-02-18,88.24,89.99,82.35,83.67,2364097.49
2022-02-19,83.69,86.34,80.82,85.01,1584310.2
2022-02-20,85.01,85.73,76.56,77.37,1851608.12
2022-02-21,77.34,82.7,69.38,70.04,3597142.77
2022-02-22,70.03,74.94,67.2,74.42,3024268.59
2022-02-23,74.42,82.5,73.28,73.47,3483406.5
2022-02-24,73.46,79.98,64.45,76.39,7820713.29
2022-02-25,76.39,81.99,72.68,80.98,3877124.6
2022-02-26,80.98,84.95,78.02,81.81,2805070.69
2022-02-27,81.81,83.07,73.02,75.07,3334479.25
2022-02-28,75.06,85.88,71.76,84.54,3896436.49
2022-03-01,84.54,90.8,83.48,86.89,4517499.99
2022-03-02,86.89,89.94,82.29,83.36,3048063.73
2022-03-03,83.35,84.33,77.02,78.5,2971518.96
2022-03-04,78.5,82.24,74.92,75.79,3853710.64
2022-03-05,75.78,78.74,73.27,76.68,1992002.84
2022-03-06,76.69,77.1,72.09,72.51,1936414.77
2022-03-07,72.51,76.53,70.35,71.69,2451038.1
2022-03-08,71.67,76.62,71.19,73.0,3043774.1
2022-03-09,73.02,80.44,72.34,77.63,3319070.88
2022-03-10,77.6,79.0,71.5,73.93,2525259.61
2022-03-11,73.93,76.97,70.79,71.22,3182516.66
2022-03-12,71.23,73.62,70.67,70.94,1178080.64
2022-03-13,70.93,71.99,67.21,67.94,1213188.75
2022-03-14,67.92,71.5,65.55,68.97,2929390.22
2022-03-15,68.97,72.24,66.04,69.82,2272701.89
2022-03-16,69.82,74.72,68.07,74.08,2655390.64
2022-03-17,74.07,81.73,73.16,79.4,3601064.66
2022-03-18,79.4,86.95,76.48,85.71,3592188.77
2022-03-19,85.72,92.39,85.58,89.53,3285297.07
2022-03-20,89.54,89.98,84.26,84.84,2817986.41
2022-03-21,84.87,92.5,83.02,86.25,4199445.72
2022-03-22,86.24,89.89,83.7,83.98,3258174.08
2022-03-23,83.97,87.3,82.21,86.0,2633332.52
2022-03-24,85.99,88.3,83.63,87.56,2936844.44
2022-03-25,87.57,87.8,82.25,83.54,2533187.45
2022-03-26,83.54,86.74,82.46,85.86,1350476.61
2022-03-27,85.87,89.99,84.4,89.88,1651306.21
2022-03-28,89.88,96.23,88.58,89.58,3900950.93
2022-03-29,89.57,96.46,89.27,92.74,2945036.4
2022-03-30,92.73,100.48,89.5,95.58,3528529.66
2022-03-31,95.57,101.98,93.68,97.41,4416636.71
2022-04-01,97.43,99.8,90.26,96.83,3360841.07
2022-04-02,96.81,103.62,95.73,96.25,3326092.55
2022-04-03,96.25,100.09,94.41,98.05,2729825.05
2022-04-04,98.02,98.08,90.81,96.16,2600693.06
2022-04-05,96.16,97.7,90.6,91.06,2436266.33
2022-04-06,91.07,91.11,82.63,82.94,3526547.24
2022-04-07,82.94,88.66,81.34,87.55,3392547.98
2022-04-08,87.56,90.56,82.69,83.66,3189742.2
2022-04-09,83.66,85.56,81.88,84.55,1368929.8
2022-04-10,84.57,85.66,80.67,81.01,1119413.47
2022-04-11,81.0,81.54,72.73,74.35,3030700.6
2022-04-12,74.35,79.5,73.88,76.31,2146833.6
2022-04-13,76.32,80.65,75.8,80.2,1680567.89
2022-04-14,80.2,81.87,76.16,76.81,1741713.69
2022-04-15,76.8,78.53,74.75,77.43,1318038.23
2022-04-16,77.44,78.26,76.5,77.74,616267.4
2022-04-17,77.74,78.68,75.08,75.42,776597.8
2022-04-18,75.41,77.95,71.5,77.73,1812465.17
2022-04-19,77.73,81.1,76.8,80.28,1467897.35
2022-04-20,80.27,81.31,77.46,78.21,1497709.36
2022-04-21,78.22,80.21,74.13,75.02,1363115.38
2022-04-22,75.01,77.22,73.33,74.03,1261738.35
2022-04-23,74.04,74.42,72.35,72.83,865209.06
2022-04-24,72.84,73.49,71.0,71.51,671237.21
2022-04-25,71.5,72.99,67.36,72.88,2017379.58
2022-04-26,72.9,73.18,67.5,68.7,1568050.0
2022-04-27,68.7,71.98,68.32,69.86,1173322.27
2022-04-28,69.86,70.76,66.65,67.26,1530116.95
2022-04-29,67.26,67.99,62.2,63.4,1419116.89
2022-04-30,63.4,64.65,55.05,56.98,2393352.67
2022-05-01,56.98,61.14,56.27,58.77,2344079.85
2022-05-02,58.74,62.46,56.74,60.34,2855611.45
2022-05-03,60.34,62.55,58.12,59.63,1686585.01
2022-05-04,59.63,67.64,59.3,67.27,2409142.35
2022-05-05,67.28,69.52,56.51,59.04,4442154.36
2022-05-06,59.04,59.4,55.0,57.0,2822758.39
2022-05-07,57.0,57.53,53.24,55.04,1898625.35
2022-05-08,55.05,55.47,50.63,51.62,3163317.55
2022-05-09,51.62,53.06,41.15,41.2,5783146.8
2022-05-10,41.2,50.32,40.0,44.58,6887935.36
2022-05-11,44.58,46.25,26.11,31.17,12956731.613
2022-05-12,31.17,33.94,23.51,30.32,11602675.67
2022-05-13,30.31,37.99,29.55,32.21,7405352.03
2022-05-14,32.2,34.32,29.27,33.93,4033165.08
2022-05-15,33.93,37.07,31.87,36.57,3611773.82
2022-05-16,36.56,36.56,31.4,32.56,4737925.3
2022-05-17,32.56,35.77,32.2,34.39,3323237.18
2022-05-18,34.4,35.16,29.37,29.58,3400565.86
2022-05-19,29.59,31.89,27.51,30.39,4763307.53
2022-05-20,30.39,31.93,27.83,28.8,4866371.46
2022-05-21,28.8,30.61,28.19,29.89,2170197.88
2022-05-22,29.89,32.7,29.01,31.71,3775539.16
2022-05-23,31.71,33.08,28.54,29.06,4621612.58
2022-05-24,29.06,29.66,26.87,29.08,4251299.31
2022-05-25,29.07,29.68,27.11,27.25,3491521.18
2022-05-26,27.25,28.03,22.84,23.43,7355985.5
2022-05-27,23.42,23.88,21.35,22.58,7882719.859
2022-05-28,22.57,25.73,22.17,24.76,5080017.44
2022-05-29,24.76,27.0,23.72,26.16,5201437.75
2022-05-30,26.16,28.48,25.32,27.71,6453169.48
2022-05-31,27.71,29.11,25.55,26.42,6372299.65
2022-06-01,26.43,27.03,23.2,23.68,5323660.08
2022-06-02,23.68,24.9,22.5,24.63,4487201.1
2022-06-03,24.64,24.7,22.5,23.0,3150778.48
2022-06-04,23.0,24.67,22.14,24.57,2472290.13
2022-06-05,24.58,25.2,23.93,24.18,2624339.66
2022-06-06,24.18,27.79,24.05,25.99,5560470.13
2022-06-07,26.0,26.21,23.12,24.6,7021609.51
2022-06-08,24.6,25.45,23.72,24.5,3467088.16
2022-06-09,24.51,25.38,23.72,24.41,3066998.4
2022-06-10,24.42,24.87,21.91,22.08,3881414.9
2022-06-11,22.07,23.02,19.67,19.9,4541127.87
2022-06-12,19.91,20.16,17.21,17.29,8238012.468
2022-06-13,17.29,17.5,14.58,16.11,14886625.66
2022-06-14,16.11,17.3,14.67,16.55,9763946.74
2022-06-15,16.55,18.48,14.55,18.31,10721989.07
2022-06-16,18.31,18.72,15.5,15.79,6686483.0
2022-06-17,15.8,16.74,15.5,15.99,3480673.4
2022-06-18,16.0,16.3,13.78,14.83,5914211.73
2022-06-19,14.83,16.42,13.71,16.16,5183939.46
2022-06-20,16.17,17.87,15.32,17.1,5578156.93
2022-06-21,17.1,18.49,16.62,16.9,4574348.39
2022-06-22,16.91,17.41,15.97,16.09,4115611.37
2022-06-23,16.08,18.4,16.03,18.29,4695733.0
2022-06-24,18.29,20.95,17.98,20.47,5577636.08
2022-06-25,20.47,21.68,19.86,21.36,3710311.2
2022-06-26,21.37,22.05,19.6,19.73,3449424.73
2022-06-27,19.73,21.39,19.18,19.32,3808707.61
2022-06-28,19.33,20.53,17.99,18.12,4832850.59
2022-06-29,18.11,18.68,17.18,17.79,3932196.54
2022-06-30,17.79,17.81,15.79,16.99,3831530.37
2022-07-01,16.98,17.68,15.8,16.12,4908972.09
2022-07-02,16.12,16.61,15.96,16.33,1937632.45
2022-07-03,16.33,16.9,15.83,16.65,2285393.04
2022-07-04,16.65,18.06,16.31,17.92,3950488.78
2022-07-05,17.92,18.65,16.66,18.03,4832782.93
2022-07-06,18.03,19.47,17.79,19.17,4491727.98
2022-07-07,19.17,20.6,18.86,20.18,3901523.31
2022-07-08,20.18,21.12,19.42,19.72,4363644.25
2022-07-09,19.72,20.27,19.49,19.89,1907418.34
2022-07-10,19.9,19.99,18.76,19.16,1946346.67
2022-07-11,19.17,19.17,17.32,17.35,2340215.74
2022-07-12,17.34,18.07,16.71,16.75,2847335.47
2022-07-13,16.75,18.92,16.37,18.83,5090897.41
2022-07-14,18.82,19.98,17.78,19.76,4727801.64
2022-07-15,19.76,20.28,19.09,19.35,3455357.97
2022-07-16,19.36,21.5,18.67,21.25,3961722.82
2022-07-17,21.25,22.12,20.57,20.63,3026561.51
2022-07-18,20.62,24.33,20.59,23.95,6122739.72
2022-07-19,23.95,26.29,23.03,24.72,6902992.92
2022-07-20,24.71,26.38,23.35,23.59,6483006.16
2022-07-21,23.59,25.46,22.64,24.99,4561440.24
2022-07-22,24.99,25.55,23.59,23.63,3744683.03
2022-07-23,23.64,24.66,22.83,23.6,2404591.64
2022-07-24,23.59,24.47,23.23,23.79,2196886.66
2022-07-25,23.79,23.85,20.89,20.92,3848762.01
2022-07-26,20.93,20.99,19.55,20.71,2582466.15
2022-07-27,20.72,23.49,20.21,23.39,4294616.47
2022-07-28,23.38,24.69,22.42,24.2,5656707.22
2022-07-29,24.21,25.37,23.46,24.49,4714786.88
2022-07-30,24.49,25.83,23.91,24.23,3897237.98
2022-07-31,24.24,25.22,23.53,23.72,2308947.34
2022-08-01,23.72,24.33,22.96,23.57,2662595.41
2022-08-02,23.58,24.0,22.24,22.85,2826174.06
2022-08-03,22.85,24.19,22.28,23.04,2493366.49
2022-08-04,23.04,24.0,22.88,23.36,1991779.1
2022-08-05,23.36,24.98,23.11,24.95,2970807.41
2022-08-06,24.95,26.94,24.71,26.63,3517848.23
2022-08-07,26.64,28.5,25.82,27.9,3666990.33
2022-08-08,27.89,30.89,27.57,27.91,5280186.71
2022-08-09,27.9,28.81,26.96,27.42,3737879.06
2022-08-10,27.41,30.2,26.6,29.18,4778667.33
2022-08-11,29.17,30.09,28.31,28.53,3518091.35
2022-08-12,28.53,29.45,28.07,29.34,2021882.17
2022-08-13,29.33,30.35,28.87,29.16,2359927.97
2022-08-14,29.16,29.85,27.84,28.18,2248073.33
2022-08-15,28.19,29.3,27.03,27.88,2302258.65
2022-08-16,27.87,28.41,26.93,27.1,1936702.68
2022-08-17,27.11,28.23,25.26,25.55,2779421.89
2022-08-18,25.56,26.29,23.95,24.21,1882128.59
2022-08-19,24.2,24.43,21.32,22.44,4153725.4
2022-08-20,22.44,23.09,21.63,22.3,2536233.27
2022-08-21,22.3,23.55,22.15,22.97,2347004.68
2022-08-22,22.98,23.0,21.61,22.55,2133704.42
2022-08-23,22.56,23.74,21.83,23.5,2722607.74
2022-08-24,23.52,23.64,22.81,23.01,1854532.2
2022-08-25,23.02,23.65,22.67,22.99,1649374.38
2022-08-26,22.99,23.23,20.34,20.66,3844695.98
2022-08-27,20.65,20.91,19.79,20.03,2352564.36
2022-08-28,20.04,20.47,18.05,18.53,2506950.07
2022-08-29,18.53,19.47,17.48,19.32,5227679.45
2022-08-30,19.32,20.66,18.87,19.39,4781627.02
2022-08-31,19.4,20.07,18.99,19.14,2920043.96
2022-09-01,19.14,19.47,18.33,19.33,2037932.03
2022-09-02,19.32,19.66,18.68,18.86,2012974.14
2022-09-03,18.86,19.01,18.57,18.89,869692.47
2022-09-04,18.89,19.15,18.73,19.01,1137571.79
2022-09-05,19.02,19.49,18.44,19.44,1355494.58
2022-09-06,19.45,20.49,18.15,18.21,3455459.74
2022-09-07,18.21,19.31,17.84,19.01,1888919.24
2022-09-08,19.0,19.16,18.4,19.13,1853702.72
2022-09-09,19.13,20.81,19.1,20.38,2646242.57
2022-09-10,20.39,21.17,20.04,20.44,2316069.87
2022-09-11,20.44,20.95,19.95,20.68,1721338.28
2022-09-12,20.67,21.91,20.06,21.38,4690982.41
2022-09-13,21.38,21.8,18.76,18.87,4534638.7
2022-09-14,18.87,19.31,18.44,19.12,2492314.62
2022-09-15,19.12,19.37,18.09,18.21,2502262.69
2022-09-16,18.21,18.31,17.56,18.05,2145273.72
2022-09-17,18.05,18.59,18.04,18.48,1309153.1
2022-09-18,18.48,18.78,16.29,16.7,3634544.44
2022-09-19,16.7,17.38,16.39,17.28,2420422.85
2022-09-20,17.28,17.43,16.58,16.65,1816611.71
2022-09-21,16.65,17.94,16.19,16.55,3111286.16
2022-09-22,16.54,17.88,16.39,17.68,2032595.22
2022-09-23,17.68,18.24,17.15,17.97,1946185.89
2022-09-24,17.97,18.19,17.54,17.6,1139374.01
2022-09-25,17.6,17.88,17.13,17.32,854961.36
2022-09-26,17.32,17.59,16.97,17.57,1339230.13
2022-09-27,17.57,18.5,16.99,17.3,3034663.42
2022-09-28,17.3,17.45,16.73,17.26,1969129.47
2022-09-29,17.26,17.39,16.88,17.35,1200459.71
2022-09-30,17.35,17.74,17.01,17.2,1992313.11
2022-10-01,17.21,17.3,16.86,16.95,614626.35
2022-10-02,16.96,17.18,16.47,16.53,1072930.57
2022-10-03,16.54,17.32,16.34,17.14,1488274.32
2022-10-04,17.15,17.55,17.07,17.44,1156113.08
2022-10-05,17.45,17.49,16.94,17.39,1304224.29
2022-10-06,17.39,17.67,16.98,17.04,1151476.36
2022-10-07,17.04,17.17,16.72,16.9,1022147.52
2022-10-08,16.9,16.99,16.62,16.79,338134.43
2022-10-09,16.79,16.99,16.7,16.9,412498.93
2022-10-10,16.9,17.24,16.17,16.21,1180161.9
2022-10-11,16.21,16.32,15.59,15.95,1530642.33
2022-10-12,15.95,16.17,15.83,15.96,695088.15
2022-10-13,15.95,15.99,14.42,15.66,3240864.9
2022-10-14,15.65,16.4,15.54,15.67,1482124.17
2022-10-15,15.67,15.78,15.36,15.43,578141.35
2022-10-16,15.42,15.88,15.41,15.75,853653.89
2022-10-17,15.75,16.27,15.65,16.18,1239751.09
2022-10-18,16.17,16.36,15.54,15.88,1504483.22
2022-10-19,15.87,15.92,15.01,15.06,1799942.85
2022-10-20,15.06,15.48,14.87,15.14,1584061.75
2022-10-21,15.15,15.75,14.58,15.69,1889118.85
2022-10-22,15.69,15.93,15.52,15.69,690851.93
2022-10-23,15.69,16.42,15.59,16.31,1416439.93
2022-10-24,16.31,16.49,15.63,15.75,1061043.2
2022-10-25,15.75,17.05,15.59,16.64,2100542.67
2022-10-26,16.63,17.34,16.63,17.0,2023800.42
2022-10-27,17.0,17.51,16.82,16.88,2138708.14
2022-10-28,16.89,18.4,16.73,18.33,2746152.29
2022-10-29,18.33,18.9,18.16,18.29,2028623.81
2022-10-30,18.29,18.83,17.92,18.26,1629726.62
2022-10-31,18.25,19.83,18.18,19.28,3179542.03
2022-11-01,19.28,19.53,18.57,18.62,1699673.61
2022-11-02,18.63,18.77,17.43,17.91,2488654.37
2022-11-03,17.92,18.87,17.8,18.03,1411887.43
2022-11-04,18.03,19.69,17.88,19.38,2208518.7
2022-11-05,19.39,20.63,19.18,19.61,2448681.6
2022-11-06,19.6,19.75,18.17,18.23,1243880.65
2022-11-07,18.23,18.87,17.73,18.08,1903927.05
2022-11-08,18.08,18.16,14.82,16.02,7033866.0
2022-11-09,16.02,16.16,12.03,12.91,6217665.583
2022-11-10,12.92,15.94,12.68,15.42,4437282.29
2022-11-11,15.41,15.46,13.58,14.13,3576037.51
2022-11-12,14.13,14.15,12.89,13.09,1559675.2
2022-11-13,13.1,13.36,12.7,13.02,1769291.13
2022-11-14,13.03,13.61,12.06,13.14,2870740.18
2022-11-15,13.14,14.01,13.02,13.51,1631061.03
2022-11-16,13.52,13.75,12.81,13.07,1270112.16
2022-11-17,13.07,13.36,12.64,12.87,1670047.32
2022-11-18,12.86,13.32,12.85,13.0,1339374.3
2022-11-19,13.0,13.0,12.49,12.89,699870.16
2022-11-20,12.9,13.14,12.07,12.19,1130084.38
2022-11-21,12.19,12.2,11.57,11.82,1802036.274
2022-11-22,11.82,12.38,11.44,12.36,2051456.21
2022-11-23,12.36,13.07,12.35,13.06,1871100.38
2022-11-24,13.07,13.4,12.75,12.95,1358354.49
2022-11-25,12.95,13.04,12.52,12.82,915142.46
2022-11-26,12.82,13.25,12.62,12.78,903394.4
2022-11-27,12.77,13.26,12.69,12.86,893001.06
2022-11-28,12.86,12.99,11.99,12.45,1800437.67
2022-11-29,12.46,12.72,12.28,12.47,1718397.88
2022-11-30,12.47,13.2,12.46,13.15,1761126.78
2022-12-01,13.15,13.32,12.79,12.9,1309898.35
2022-12-02,12.9,13.66,12.79,13.58,1771717.38
2022-12-03,13.59,13.9,13.28,13.4,1661995.09
2022-12-04,13.4,13.95,13.4,13.93,1096735.8
2022-12-05,13.93,14.35,13.38,13.6,1432042.28
2022-12-06,13.6,13.69,13.45,13.67,800288.63
2022-12-07,13.68,13.7,13.0,13.28,1097954.06
2022-12-08,13.28,13.55,13.06,13.42,894124.36
2022-12-09,13.41,13.63,13.36,13.46,726329.12
2022-12-10,13.46,14.06,13.34,13.49,507889.21
2022-12-11,13.49,13.5,12.92,12.98,611673.63
2022-12-12,12.98,13.06,12.52,13.0,1072315.11
2022-12-13,13.01,14.4,12.55,13.76,3034773.16
2022-12-14,13.76,14.19,13.56,13.71,1646728.29
2022-12-15,13.71,13.89,13.06,13.17,1230073.86
2022-12-16,13.17,13.29,11.59,11.84,1740839.24
2022-12-17,11.84,11.99,11.52,11.95,853841.63
2022-12-18,11.96,12.03,11.79,11.93,640622.87
2022-12-19,11.93,12.1,11.15,11.39,991190.79
2022-12-20,11.4,12.05,11.34,11.95,1211409.88
2022-12-21,11.95,11.98,11.62,11.71,551520.66
2022-12-22,11.71,11.87,11.45,11.85,624119.17
2022-12-23,11.85,11.89,11.67,11.79,503382.85
2022-12-24,11.79,11.83,11.64,11.67,345957.08
2022-12-25,11.68,11.74,11.51,11.68,630940.44
2022-12-26,11.69,11.78,11.57,11.71,656385.55
2022-12-27,11.72,11.8,11.53,11.64,843496.11
2022-12-28,11.64,11.68,11.09,11.21,964246.13
2022-12-29,11.22,11.22,10.61,10.98,1028379.841
2022-12-30,10.98,10.99,10.54,10.87,1037690.22
2022-12-31,10.87,11.08,10.84,10.9,444155.56
2023-01-01,10.9,10.94,10.64,10.87,855821.06
2023-01-02,10.87,11.27,10.7,11.16,989618.96
2023-01-03,11.16,11.56,11.06,11.38,1149421.99
2023-01-04,11.38,12.3,11.34,12.08,1889080.62
2023-01-05,12.09,12.17,11.67,11.74,1194570.76
2023-01-06,11.74,11.82,11.36,11.78,1216666.03
2023-01-07,11.79,11.87,11.65,11.75,508959.94
2023-01-08,11.75,12.16,11.58,12.09,981816.74
2023-01-09,12.09,12.65,12.08,12.19,2600007.21
2023-01-10,12.19,12.95,12.02,12.73,1873010.99
2023-01-11,12.73,16.04,12.25,15.86,9296759.42
2023-01-12,15.86,16.5,14.65,15.43,8264385.87
2023-01-13,15.44,16.6,14.95,15.96,5273534.1
2023-01-14,15.97,18.54,15.79,16.94,10287102.04
2023-01-15,16.93,17.2,16.0,16.8,4678970.49
2023-01-16,16.79,17.34,16.06,16.74,3928124.39
2023-01-17,16.74,18.21,16.53,17.12,4359330.19
2023-01-18,17.13,17.41,15.5,15.82,4109688.2
2023-01-19,15.81,16.3,15.7,16.19,2010163.26
2023-01-20,16.19,17.57,15.86,17.48,3086123.26
2023-01-21,17.49,17.76,16.83,16.88,3798234.96
2023-01-22,16.87,18.45,16.79,17.34,4196670.88
2023-01-23,17.34,18.32,17.21,17.97,3276110.41
2023-01-24,17.97,18.97,16.75,17.0,3499087.1
2023-01-25,16.99,18.27,16.52,17.79,2663219.54
2023-01-26,17.8,18.8,17.78,18.08,3441891.58
2023-01-27,18.09,21.67,17.45,21.2,4903029.78
2023-01-28,21.19,21.81,20.05,20.54,4474456.15
2023-01-29,20.54,21.17,20.08,20.99,2599913.75
2023-01-30,20.99,21.31,19.25,19.74,4917486.44
2023-01-31,19.73,20.19,19.31,19.8,2564633.38
2023-02-01,19.8,21.06,18.69,20.95,4614268.07
2023-02-02,20.95,22.79,20.82,21.21,6298959.25
2023-02-03,21.21,21.96,20.68,21.36,3283902.72
2023-02-04,21.35,21.69,20.84,21.04,2173964.82
2023-02-05,21.03,21.15,19.71,20.08,2975611.73
2023-02-06,20.09,20.43,19.42,19.58,1856607.05
2023-02-07,19.58,21.0,19.51,20.83,2538688.73
2023-02-08,20.83,21.02,19.62,20.11,1760631.93
2023-02-09,20.11,20.24,17.44,17.9,3124670.9
2023-02-10,17.9,18.24,17.49,17.79,1666736.69
2023-02-11,17.78,18.11,17.66,18.01,937640.27
2023-02-12,18.02,18.49,17.52,17.78,2661843.26
2023-02-13,17.78,17.86,16.84,17.63,1833234.74
2023-02-14,17.63,18.29,17.11,18.14,2085039.59
2023-02-15,18.15,19.96,17.91,19.94,2162105.31
2023-02-16,19.94,20.39,18.55,18.59,3100356.46
2023-02-17,18.59,19.65,18.48,19.45,1832312.79
2023-02-18,19.46,20.11,19.29,19.54,2371957.08
2023-02-19,19.55,20.42,19.26,19.81,2282135.36
2023-02-20,19.8,21.38,19.02,20.82,3948087.09
2023-02-21,20.82,21.66,19.9,20.98,4109262.76
2023-02-22,20.98,21.56,19.58,20.32,5077444.91
2023-02-23,20.31,20.73,19.52,19.71,2303332.47
2023-02-24,19.72,19.82,18.03,18.39,2530031.98
2023-02-25,18.39,18.62,17.44,17.94,2202952.2
2023-02-26,17.95,18.57,17.82,18.43,1010025.02
2023-02-27,18.44,18.65,17.71,17.93,1411212.86
2023-02-28,17.93,17.94,16.93,17.09,1522776.6
2023-03-01,17.1,17.83,16.98,17.77,1103389.17
2023-03-02,17.76,17.86,17.11,17.47,877078.59
2023-03-03,17.47,17.48,15.81,16.66,2000407.8
2023-03-04,16.66,16.9,15.74,16.14,1088928.35
2023-03-05,16.14,16.52,16.06,16.14,745976.87
2023-03-06,16.14,16.7,15.82,16.52,1348393.86
2023-03-07,16.51,16.73,15.85,16.17,1448118.8
2023-03-08,16.17,16.26,15.0,15.12,1623242.29
2023-03-09,15.11,15.69,14.2,14.41,2487752.3
2023-03-10,14.42,15.28,13.88,14.8,3176465.15
2023-03-11,14.79,15.19,13.93,14.51,2626062.79
2023-03-12,14.51,16.29,14.2,16.18,2935250.36
2023-03-13,16.17,16.78,15.45,16.47,3653015.82
2023-03-14,16.47,17.91,16.07,17.15,4819447.82
2023-03-15,17.15,17.42,15.33,15.55,3381885.34
2023-03-16,15.55,16.09,15.24,15.83,2101663.41
2023-03-17,15.83,17.77,15.63,17.64,2625807.19
2023-03-18,17.64,18.25,16.85,16.98,2990812.4
2023-03-19,16.99,18.08,16.96,17.53,1927204.31
2023-03-20,17.53,17.78,16.52,16.64,2421215.7
2023-03-21,16.64,17.55,16.33,17.44,2044599.43
2023-03-22,17.43,17.93,16.26,16.74,3533834.3
2023-03-23,16.75,17.9,16.57,17.54,2132767.64
2023-03-24,17.54,17.65,16.66,16.95,1168422.63
2023-03-25,16.96,17.15,16.38,16.89,1012240.42
2023-03-26,16.89,17.29,16.86,17.12,842868.94
2023-03-27,17.12,17.15,16.0,16.49,1496965.41
2023-03-28,16.48,16.85,16.3,16.71,1416651.25
2023-03-29,16.72,17.41,16.65,17.31,1647283.13
2023-03-30,17.32,17.57,16.91,17.23,1878919.84
2023-03-31,17.23,17.84,17.08,17.7,1573547.04
2023-04-01,17.7,17.89,17.54,17.8,864902.81
2023-04-02,17.79,17.85,17.06,17.25,918449.47
2023-04-03,17.24,17.45,16.65,17.11,1669238.44
2023-04-04,17.1,17.67,16.97,17.65,1290395.25
2023-04-05,17.65,18.38,17.44,18.0,2189499.57
2023-04-06,17.99,18.35,17.63,17.97,1494645.37
2023-04-07,17.98,18.14,17.42,17.6,1023361.07
2023-04-08,17.6,17.74,17.33,17.45,565313.8
2023-04-09,17.45,17.65,17.25,17.54,627757.54
2023-04-10,17.54,17.97,17.37,17.94,1022190.46
2023-04-11,17.93,18.62,17.87,18.14,1487121.23
2023-04-12,18.13,19.21,17.68,18.26,3554063.45
2023-04-13,18.26,19.08,18.11,18.84,2456777.92
2023-04-14,18.83,19.32,18.46,19.22,2348398.47
2023-04-15,19.22,19.52,18.99,19.07,1527045.96
2023-04-16,19.07,20.55,18.84,20.17,2486851.7
2023-04-17,20.17,21.28,19.96,20.51,4308383.8
2023-04-18,20.52,21.56,20.26,21.2,2400684.58
2023-04-19,21.2,21.22,18.55,18.98,3606353.32
2023-04-20,18.98,19.43,18.13,18.3,2533024.6
2023-04-21,18.3,18.52,16.72,16.94,2949411.14
2023-04-22,16.94,17.36,16.81,17.21,1163505.95
2023-04-23,17.22,17.25,16.49,16.84,1071665.53
2023-04-24,16.85,17.26,16.54,16.92,1229193.95
